title,media
Elizabeth Warren releases new K-12 education plan,"Sen. Elizabeth Warren is joining striking teachers on Tuesday in Chicago, where they have been marching daily since last week after hitting a negotiation ..."
Elizabeth Warren says she won't do big dollar fundraisers if she wins the nomination,"Sen. Elizabeth Warren said she will not solicit wealthy donors and hold high-dollar fundraisers if she wins the Democratic presidential nomination, in a shift from ..."
"Elizabeth Warren can win the presidency because she's gotten 'softer' on the rich, billionaire Democratic donor says","""I think she's pivoting,"" says crypto investor Michael Novogratz. Her recent language ""is a lot softer than 'all billionaires cheat,'"" he adds."
Elizabeth Warren says Facebook “repeatedly fumbled” its responsibility to democracy,Senator and 2020 presidential candidate Elizabeth Warren has responded to a leaked transcript from Facebook CEO Mark Zuckerberg who was critical of her ...
Elizabeth Warren is failing the commander in chief test,"If Warren can't explain how her “end the endless wars” concept can credibly address the emergency that's raging right now, she's not ready to be in charge of ..."
Elizabeth Warren's Threat to the Constitution - POLITICO Magazine,"Should Warren become president, she will undertake a historic bout of federal activism unmoored from any serious consideration of constitutional constraints."
"Julián Castro and Elizabeth Warren may be rivals — but they’re buddies, too","As one candidate's stock has climbed and the other's has dipped, Warren and Castro have continued to share policy ideas — and hugs — on the campaign trail."
Elizabeth Warren is now a 2020 front-runner. But she still needs to win over black voters,"At an annual awards dinner hosted by the Congressional Black Caucus in Washington, DC, last month, Rev. Jesse Jackson watched as a stream of attendees ..."
‘Passive Income’ to ‘Two Cents’: How Elizabeth Warren Honed Her Message,The rebranding of her wealth-tax pitch highlights how Sen. Elizabeth Warren has worked to hone her signature skill—reducing complex concepts to digestible ...
Elizabeth Warren plans to unleash 'excessive lobbying tax' if she becomes president,"Warren's latest proposal is calling for an ""excessive lobbying tax,"" which would require lobbying shops to pay a tax if they spend over $500000 per year on ..."
It’s time to take Elizabeth Warren’s agenda seriously,"The Democratic front-runner is quick to blame “big business.” But many Americans work for large corporations, and the U.S. economy depends on them."
The Real Story Behind Elizabeth Warren's Viral Pinky Promises with Girls as She Champions 'Big Change' for America,Massachusetts Sen. Elizabeth Warren has been going viral making pinky promises with girls she meets on the 2020 campaign trail — here's why.
Elizabeth Warren's real 'beef with billionaires',Former Texas congressman Beto O'Rourke said Tuesday during the Democratic debate that Sen. Elizabeth Warren was being “punitive” of the wealthy in her tax ...
Elizabeth Warren targets Facebook's ad policy -- with a Facebook ad,A *fresh* series of Facebook ads this week by Democratic presidential candidate Sen. Elizabeth Warren seeks to put the social media giant on the defensive — by ...
The Elizabeth Warren pregnancy smear shows how poisoned the media world is,A conservative publication's report lacked context but gave valuable political ammunition to the right.
A far-right conspiracy theorist tried to smear Elizabeth Warren. Her response shut it down.,"A far-right activist tried to levy bogus and salacious allegations against Sen. Elizabeth Warren on Thursday — but she apparently had a plan for that, too."
Elizabeth Warren’s many plans would reshape American capitalism,IN 1936 Franklin Delano Roosevelt said of the big businesses lining up against his re-election: “They are unanimous in their hate for me—and I welcome their ...
Elizabeth Warren Is Beginning to Win the Electability Argument,Warren is single-handedly shifting the conversation among Democrats about whether a woman can win. New research finds voters are still spooked by the ...
"If Sen. Elizabeth Warren wants to earn the Latino community's vote, she has more work to do",Sen. Elizabeth Warren has work to do with the Latino community as she rises as a 2020 frontrunner. Thursday she met with the Congressional Hispanic Caucus.
Why Elizabeth Warren is getting such good press,"It seems like every day a new story breaks about how Sen. Elizabeth Warren (Mass.) is climbing in the polls, releasing a new policy proposal, “winning” a ..."
"Warren slams Zuckerberg's speech, saying Facebook's political ad policy could help Trump win again",Democratic presidential hopeful Elizabeth Warren attacks Facebook CEO Mark Zuckerberg yet again for his policies on political advertising and fact checking.
Elizabeth Warren made charter school supporters mighty angry. Now they are targeting her.,"(Update: Adding reaction from charter supporters). Elizabeth Warren, the Democratic senator from Massachusetts running for her party's presidential nomination, ..."
The Business of Fearing Elizabeth Warren,"When Mark Zuckerberg's colorful comments about Elizabeth Warren hit the internet earlier this week, we were granted an uncharacteristically clear look into the ..."
Elizabeth Warren makes campaign hires in Ohio,"Massachusetts Sen. Elizabeth Warren has become the first 2020 Democrat to hire campaign staff in Ohio, a key swing state that some Democratic strategists ..."
Elizabeth Warren On Plan To Pay For Medicare For All: 'I'll Have It Soon',Update: Elizabeth Warren released her funding plan for Medicare For All on Nov. 1 . You can read that here. Massachusetts Senator Elizabeth Warren says she.
"How Elizabeth Warren Responded to Mark Zuckerberg’s Criticism, on Twitter","Wednesday: Mark Zuckerberg rails against Facebook's critics and Senator Elizabeth Warren. Also: A decision in the Harvard admissions case, and a songstress ..."
Elizabeth Warren Wants to Lose Your Vote,Those with plans for everything prove only that they can't be trusted to plan for anything.
These are the taxes Elizabeth Warren has proposed in the 2020 race,"Elizabeth Warren's plans, along with the taxes that will finance them, look to reshape and restructure wealth in America."
Elizabeth Warren calls for billions of new dollars to reform pre-K-12 schools and fight privatization. Here’s how she plans to pay for it.,Warren said she would fund her education vision with a proposed “wealth tax.” It would levy a 2 percent tax on wealth above $50 million and 3 percent tax on ...
Sen. Elizabeth Warren Draws Big Crowd In First Campaign Visit To San Diego,"Sen. Elizabeth Warren, a leading candidate for the Democratic presidential nomination, brought her message of ""big structural change"" to a crowd of about ..."
What’s Behind Elizabeth Warren’s Rise In The Polls?,"Sen. Elizabeth Warren has come a long way in the polls since the early days of her 2020 presidential campaign. Back in April, she was polling in the mid single ..."
How Elizabeth Warren could 'vaporize' America's oil boom,New York (CNN Business) Elizabeth Warren doesn't just pose a threat to Wall Street. Her rising 2020 polling numbers are also striking fear in the heart of Big Oil.
Black voters decide the SC Democratic primary. Can Warren reach them in time?,"Does US Sen. Elizabeth Warren have a 2020 campaign plan for South Carolina, a state where two-thirds of its Democratic primary electorate is African American ..."
Billionaire’s Letter to Elizabeth Warren Accuses Her of ‘Warping the Facts’ on the Wealthy,"Leon Cooperman, the billionaire former hedge fund manager, has taken umbrage at Ms. Warren and her platform."
Elizabeth Warren says she was fired for being pregnant in 1971—that still happens today,"As Sen. Elizabeth Warren's campaign has gained traction, a story she often tells on the campaign trail about being fired from her first teaching job for being ..."
U.S. Sen. Elizabeth Warren will visit with striking Chicago teachers on Tuesday,U.S. Sen. Elizabeth Warren is bringing her Democratic campaign for president to Chicago on Tuesday.
Elizabeth Warren’s Facebook ad proves the social media giant still has a politics problem,"The campaign of Democratic presidential candidate Sen. Elizabeth Warren trolled Facebook on its own turf last week, stoking the debate about how ..."
President Elizabeth Warren? How To Plan For That,"Elizabeth Warren is steadily consolidating her support as the Democratic frontrunner. With her signature refrain, “I have a plan for that,” she's performed well in ..."
Joe Biden Stresses His Part in Elizabeth Warren’s Signature Accomplishment,Former Vice President Joseph R. Biden Jr. and Senator Elizabeth Warren got into a direct confrontation late in the debate on Tuesday night as the pair of ...
Elizabeth Warren defends story that she was fired for being pregnant after more details surface,One story that Massachusetts Sen. Elizabeth Warren has repeatedly told on the 2020 campaign trail is about how she was let go from her first teaching job when ...
How Elizabeth Warren Would Break Up Big Tech,"The Democratic contender sees lasting harm when one company dominates a market, even if consumers pay lower prices."
Pavlich: Elizabeth Warren's fake victimhood | TheHill,"Throughout her entire career, 2020 Democratic presidential candidate and Massachusetts Sen. Elizabeth Warren told stories about her Cherokee heritage."
Elizabeth Warren has a lot of supporters on Wall Street over Trump,"""I'm fully on board with soaking the rich, 100 percent, and if that involves me paying more taxes, let's go."""
Elizabeth Warren hires Tennessee director,Massachusetts Democrat is the first 2020 contender with boots on the ground in the state.
"Elizabeth Warren swears off major donations from Facebook, Google executives",Elizabeth Warren's presidential campaign announced on Tuesday that it will no longer take large donations from executives working at big tech companies like ...
Elizabeth Warren’s Big Challenge: Winning Black Voters,"ROCK HILL, S.C. — For her most recent rally in South Carolina, Senator Elizabeth Warren chose Clinton College, a historically black institution in this racially ..."
Warren takes a jab at Biden while complimenting Obama,Sen. Elizabeth Warren (D-MA) took a veiled jab at former Vice President Joe Biden after crediting former President Obama for supporting the creation of the ...
Elizabeth Warren demands answers from US government after CNN's Yemen investigation,US Sen. Elizabeth Warren has written to US government agencies demanding answers after a CNN investigation revealed that American-made weapons in ...
Billionaire George Soros says Elizabeth Warren 'is the most qualified to be president',"""She has emerged as the clear-cut person to beat,"" Soros tells The New York Times."
Elizabeth Warren ramping up outreach to black voters (2019),Democratic candidate Elizabeth Warren is competing directly with Joe Biden for support from black voters. CNN's MJ Lee reports.
Hundreds pack UNI gym to see Elizabeth Warren,"CEDAR FALLS — Indicative of her top-tier status, Elizabeth Warren attracted a crowd of more 700 people to a rally at the University of Northern Iowa on Tuesday ..."
What would an Elizabeth Warren presidency mean for the economy and markets?,New York (CNN Business) The possibility that Elizabeth Warren could win the 2020 Democratic presidential nomination — and perhaps even defeat Donald ...
Elizabeth Warren’s campaign sent dinner to Bernie Sanders staffers after his heart procedure,"Sen. Bernie Sanders received an outpouring of well wishes from his rivals in the Democratic presidential primary Wednesday, after the Vermont senator's ..."
"CEOs better wake up to the new breed of Elizabeth Warren capitalism, warns GOP pollster","Democratic voters are viewing capitalism with skepticism and ""are absolutely responding favorably to what Elizabeth Warren is saying, even if the ideas are so ..."
Wall Street Frets Privately About Warren’s 2020 Campaign,"Wall Street Democrats are concerned about the success of Elizabeth Warren, the 2020 candidate who has spent her decadeslong academic and political career ..."
"Sen. Elizabeth Warren, top Democrats continue scrutiny of FDA's pre-certification pilot for digital health",Sen. Elizabeth Warren (D-Mass) and two other senators are concerned that the FDA's software pre-certification program could negatively impact public health.
Elizabeth Warren’s comprehensive education plan recognizes community needs,"Warren's plan not only incentivizes integration, she also goes after the charter sector that has become comfortable with structural inequality."
Elizabeth Warren and the Revolution in Economics,John Cassidy joins Dorothy Wickenden to discuss how a new generation of economists is influencing politics in the run-up to the 2020 election.
Elizabeth Warren’s K-12 plan could bring billions to California schools,Sen. Elizabeth Warren's education proposal could potentially bring a windfall for California and other states that design their funding plans to benefit low-income ...
Warren relies on small donors to raise $24.6 million,"SAN DIEGO (AP) — Elizabeth Warren raised $24.6 million over the past three months, relying largely on a massive small donor operation to solidify her status as ..."
Elizabeth Warren's golden retriever crashes CNN interview,"Elizabeth Warren's dog, Bailey, has become an unofficial mascot for her 2020 presidential campaign. He barged in during a CNN interview with Warren and her ..."
"If Elizabeth Warren surges, and economy stutters, she could win the presidency","Is it conceivable that, in just over a year's time, Senator Elizabeth Warren of Massachusetts could defeat Donald Trump to become America's first woman ..."
Silicon Valley donors starting to back Elizabeth Warren despite her pledge to break up Big Tech,Sen. Elizabeth Warren could see a major boost from donors in Silicon Valley who are drawn to her Big Tech proposals.
Bernie Sanders draws contrast with Elizabeth Warren: She says 'she is a capitalist through her bones. I'm not.',"With Sen. Elizabeth Warren climbing in polls, Sen. Bernie Sanders highlighted a key difference in their core economic philosophies in an interview on ABC's ..."
Elizabeth Warren picks her battles as attacks against her increase,"CHARLESTON, S.C. — Her dismissal from a job 48 years ago had been catapulted into the news by a conservative media outlet, and she herself had just ..."
Elizabeth Warren refuses to take Kamala Harris' bait on kicking President Trump off Twitter,"Warren demurred on joining Harris' plea but had plenty of ire to offer the country's largest technology companies: Twitter, Amazon and Facebook."
The conservative media are about to take aim at Elizabeth Warren,They'll do it to any successful candidate. How she responds will tell us a lot about her resilience.
Warren’s One TV Ad,"Elizabeth Warren's presidential campaign has aired just a single TV spot so far, costing $27000."
"An Elizabeth Warren presidency may not be as bad for stocks as some investors fear, Jefferies strategist suggests","“In our industry ... there's a general perception that it would be a significant equity market correction if she were to win,” says David Zervos, chief market strategist ..."
"When Warren Came To Harvard Law, The School Was In The Throes Of Change","Elizabeth Warren arrived on campus in 1992 as a visiting professor. The previous spring, students had occupied the hall in front of the dean's office, in part to ..."
"Elizabeth Warren's wealth tax is 'pretty nuts,' says billionaire lifelong Democrat Ron Baron","Elizabeth Warren's wealth tax is not the right idea when it comes to raising government revenue and reducing income inequality, says buy-and-hold billionaire ..."
This Elizabeth Warren Impersonator Is So Good It's Freaky,"Molly Erdman plays presidential candidate Elizabeth Warren, and it's comically true to life."
"Elizabeth Warren's husband explains how their dog, Bailey, sent him to the ER","Cambridge, Massachusetts (CNN) Elizabeth Warren and her husband, Bruce Mann, were sitting down together for their first joint interview of the 2020 campaign ..."
Elizabeth Warren hate on Wall Street makes no sense - Business Insider,"Elizabeth Warren's presidential run has become polarizing on Wall Street. There are some people who like her policies, and some people who worry about what ..."
Elizabeth Warren's campaign clarifies she'll raise big-dollar money for the party as nominee,"Elizabeth Warren's pledge sent shockwaves through the political campaign finance world, but a clarification about big-dollar fundraisers sheds some light."
What Elizabeth Warren’s K-12 plan reveals about education politics today,"On Monday, Elizabeth Warren released her plan for K-12 education. It's a striking set of proposals, remarkable in their breadth, that would dramatically reshape ..."
The Technology 202: Elizabeth Warren just made her battle against Facebook more personal,She singled out Joel Kaplan in plans to shut revolving door.
'Go Cougars!': Elizabeth Warren gave the classiest response to a rightwing troll's lie,2020 candidate used a 21-year-old's false tale as an excuse to argue for affordable education and cancelling student debt.
