title,media
Watch Pete Buttigieg speak at The 2019 Texas Tribune Festival,NBC News correspondent Stephanie Ruhle interviewed South Bend Mayor Pete Buttigieg about his race for the Democratic presidential nomination in 2020.
'Look at his record': Buttigieg faces new criticism from his city's black leaders,"Amid new policing-related controversies, black leaders in South Bend say the mayor's record conflicts with his campaign rhetoric."
Buttigieg: Presidential debates are becoming unwatchable,"During the Democratic primary debate, 2020 candidate Pete Buttigieg says that presidential debates remind people what they don't like about Washington."
'I am propelled by a sense of urgency': Pete Buttigieg brings his campaign to Louisville,"From Donald Trump to capital punishment, here are the highlights of South Bend, Indiana Mayor Pete Buttigieg's campaign stop in Louisville."
The Buttigieg Money Pit,Mayor Pete is the latest in a long line of presidential candidates to learn that dollars aren't votes.
Mayor Pete Buttigieg says debate comments about Afghanistan misconstrued,Mayor Pete Buttigieg told ABC News Chief Anchor George Stephanopoulos that his comments about Afghanistan during the ABC News Democratic debate are ...
Buttigieg left in the dark when power goes out at rally,"Democratic presidential candidate Pete Buttigieg was left in the dark when a power outage at his campaign event in Sparks, Nevada, caused the lights to go out ..."
"Buttigieg's first Iowa TV ad focuses on ending partisanship, bridging Democratic divides","Washington (CNN) Democratic presidential candidate Pete Buttigieg released his first television ad in Iowa on Friday, debuting a spot that looks to bridge the ..."
Mayor Pete vs. Beto: The battle is back on,"LOS ANGELES — Pete Buttigieg appeared to smother Beto O'Rourke in the early stages of the presidential primary, captivating viral media attention and ..."
Pete Buttigieg: Here’s a better way to do Medicare-for-all,Let's let private insurance plans compete with a public option offered through Medicare.
Pete Buttigieg calls for banning assault weapons during campaign stop in Greenville,The Democratic presidential candidate kicked off a two-day swing through South Carolina with a speech to the Upstate Chamber Coalition in Greenville.
Buttigieg releases new Iowa ad that knocks 'Medicare for All' Democrats,Washington (CNN) Presidential candidate Pete Buttigieg will begin airing a new television ad in Iowa on Wednesday that takes aim at his Democratic opponents ...
Pete Buttigieg begins airing first television ad in Iowa,"Democratic presidential candidate Pete Buttigieg, whose poll numbers have lingered in the single digits this summer after a fast start earlier in the year, is going ..."
How Pete Buttigieg would expand health coverage,"Democratic presidential hopeful Pete Buttigieg today released his long-awaited health plan, pledging that his “Medicare for All Who Want It” proposal would lead ..."
Diocese's reversal on same-sex marriage paved way for Pete Buttigieg's wedding at South Bend cathedral,"South Bend, Indiana, Mayor Pete Buttigieg, left, kisses Chasten Glezman following their wedding on June 16, 2018, outside the Cathedral of St. James."
"What Pete Buttigieg has to say about making campuses safer, welcoming for LGBTQ students","Survey after survey shows LGBTQ students in Iowa City, from kindergarten to graduate school, do not feel as safe or as welcome in their classes as their peers."
Democratic presidential hopeful Pete Buttigieg to stump in Sacramento next weekend,"Pete Buttigieg, the Democratic presidential hopeful, will hold his first public appearance in Sacramento next weekend, according to a campaign website."
"Some LGBTQ Advocates Want More From Pete Buttigieg: ""I'm Not Going To Vote For Him Just Because He’s Gay""","When word quietly spread earlier this month that Pete Buttigieg wasn't planning to attend a major LGBTQ event Friday in Iowa, it reinforced a nagging perception ..."
Buttigieg takes swipe at Elizabeth Warren's campaign,Presidential candidate Pete Buttigieg outlines his new 'Medicare for All Who Want It' health care plan.
What to know as presidential candidate Pete Buttigieg's campaign stops in Louisville,"South Bend, Indiana Mayor Pete Buttigieg is bringing the campaign trail through Louisville on Tuesday as he continues to make his case to earn the nod in the ..."
Pete Buttigieg: I would ask Trump to step aside,Democratic presidential candidate Pete Buttigieg responds to a viewer question about what one question he would ask President Donald Trump in a debate on ...
Chasten Buttigieg goes from opening act to fundraising star,"Chasten Buttigieg has gone viral on social media and supported his husband on the presidential campaign trail. Now, he's playing a new role for Pete Buttigieg's ..."
"Pete Buttigieg Gets Personal During Presidential LGBTQ Forum: ""I've Got to Be Who I Am""","The South Bend, Indiana, mayor was one of 10 Democratic candidates to speak at the forum, the first event in this presidential race to focus solely on the issue."
Pete Buttigieg hires state director in SC as he ramps up 2020 campaign,"COLUMBIA — Pete Buttigieg has hired a state director to lead his South Carolina operation as the South Bend, Ind., mayor ramps up his 2020 presidential ..."
Pete Buttigieg and Joe Kennedy are giving millennials a bad name,"Illustrated | Sean Rayford/Getty Images, Kayana Szymczak/Getty Images, Jelena990/iStock, Asya_mix/iStock, jakkapan21/iStock. Millennials are getting old."
Obama diplomats throw in with Buttigieg,The young mayor has nearly two dozen former ambassadors lending heft to his campaign and mining their elite networks for new supporters.
Buttigieg quickly growing campaign in early voting Nevada,LAS VEGAS (AP) — Democratic presidential hopeful Pete Buttigieg is using an impressive fundraising haul to quickly grow his campaign in the early voting state ...
Pete Buttigieg and Beto O'Rourke spar over gun control comment at Democratic debate,"Beto O'Rourke responded to criticism about his remarks on his gun control plan, saying of Donald Trump and Mitch McConnell pretending to be interested, ""sh--, ..."
"He's been attacked from every angle, but Pete Buttigieg has remained presidential — and that counts for a lot","My wife has met countless mayors in her line of work, but the one she always told me should run for president? Mayor Pete."
Why Buttigieg feels sorry for President Trump,Presidential candidate Pete Buttigieg reacts to President Trump using an altered map of Hurricane Dorian's trajectory in the Oval Office.
Pete Buttigieg's Encounter With A Bee Is Generating Buzz,"“I guess I'm just that sweet,” the Democratic presidential hopeful joked after a bee landed on his tie during a town hall in Elkader, Iowa. By David Moye."
"Presidential candidate Pete Buttigieg addresses West Sacramento, CA crowd","Democratic presidential candidate Pete Buttigieg addresses a crowd of supporters at The Barn in West Sacramento on Sunday, Sept. 29, 2019."
Presidential hopeful Pete Buttigieg campaigns in Louisville,"Hosted by LGBTQ nightclub Play, the event was organized and sold out in just a few days, according to the owner of the club."
Buttigieg plans big-donor summit in Iowa,"Pete Buttigieg's senior staff is huddling with donors and activists for a series of strategy events in Iowa over the weekend, according to a schedule obtained by ..."
Buttigieg campaigning across South Carolina to start work week,"Mayor Pete Buttigieg is returning to South Carolina as he continues his campaign in hopes of earning the Democratic presidential nomination. On Monday, he'll ..."
The Abortion Mysticism of Pete Buttigieg,How the party of science decided that personhood begins at birth.
What to know about Pete Buttigieg's 'Medicare for All Who Want It' health-care plan,"Democratic presidential candidate Pete Buttigieg's newly released health-care plan, ""Medicare for All Who Want It,"" promises to expand coverage to uninsured ..."
"Pete Buttigieg recalls coming out, calls for civility during Democratic debate",Buttigieg strives to stand out at third Democratic presidential debate in Houston.
Pete Buttigieg: Protecting our public lands for generations to come,"John Muir, the father of America's national parks, traveled all over the world, from the granite peaks of Yosemite to the teeming reefs of Australia. But it was after ..."
Buttigieg: 'I feel sorry for the President' after he showed apparently altered hurricane map,"Pete Buttigieg said Thursday he feels ""sorry for the President"" after Donald Trump used an apparently altered National Weather *Service* map to vindicate his ..."
Pete Buttigieg fed up with LGBT media's criticism of his homosexuality,2020 presidential hopeful Pete Buttigieg criticized LGBT media for having an agenda when they cover his campaign and said that he can no longer read it and ...
"Pete Buttigieg builds up Iowa campaign, hopes for another surge",Pete Buttigieg says his recently burgeoning campaign organization in Iowa positions him for a legitimate run at a victory in the Iowa caucuses in five months.
"In NH expansion, Buttigieg campaign to open 12 offices, hires 16 new organizers",South Bend Mayor Pete Buttigieg's New Hampshire campaign is launching a significant expansion of its presence and activity in the Granite State with 12 office ...
"Fact Checker: Buttigieg ad bemoans farm income drop, but did Mayor Pete hit the mark?",We pick the latest of a crop of political claims to check for signs of error. Introduction. “Net farm income has been cut almost in half in the past five years.” Source ...
Buttigieg fights to lock down Iowa LGBTQ vote,Activists say they want to hear more from the South Bend mayor about LGBTQ issues as they survey the 2020 field.
Buttigieg campaign hires California state director,"South Bend, Ind., Mayor Pete Buttigieg's presidential campaign has hired Cecilia Cabello, a former operative for Los Angeles Mayor Eric Garcetti and state ..."
"'This Week' Transcript 9-15-19: Mayor Pete Buttigieg, Sen. Amy Klobuchar, Sen. Ted Cruz","Mayor Pete Buttigieg, Sen. Amy Klobuchar and Sen. Ted Cruz were on ""This Week"" Sunday, September 15. This is a rush transcript that may be edited."
Pete Buttigieg Says He Won't 'Order Americans' Onto Public Insurance Like Elizabeth Warren and Bernie Sanders,"Democratic presidential hopeful Pete Buttigieg said on Sunday that his proposed public healthcare plan would be ""better"" for Americans than current private ..."
Pete Buttigieg to hold rally in Waterloo Sunday,"Democratic presidential hopeful and South Bend, Ind., Mayor Pete Buttigieg will return to Waterloo for a rally at 7 p.m. Sunday."
NH Primary Source: Freshmen ‘blue wave’ NH lawmakers back Pete Buttigieg,Two first-term freshmen Democratic state House members who won seats previously held by Republicans last year are backing Mayor Pete Buttigieg for ...
Pete Buttigieg Has It Right: Democrats Should Be Talking About the Constitution,The failure of the ERA in the 1980s made Democrats and liberals gun-shy about constitutional reform. It's long past time to get over it.
Photos: Mayor Pete Buttigieg campaigns in Reno and Sparks,"Mayor of South Bend, Indiana and candidate for president Pete Buttigieg goes on a walking tour of Reno while discussing housing issues on Sept. 28, 2019."
NH Primary Source: State Rep. Diane Langley among latest NH endorsements for Pete Buttigieg,"State Rep. Diane Langley of Manchester on Monday became the 10th member of the New Hampshire House to back Mayor Pete Buttigieg for president, leading ..."
Buttigieg criticizes Biden's 'bad answer' in the debate,CNN's Jake Tapper questions Democratic presidential candidate Mayor Pete Buttigieg about former Vice President Joe Biden's answer on the legacy of slavery ...
"Pete Buttigieg Releases Sweeping Climate Plan, Calls it ""One of the Greatest Tests in Our History""","Pete Buttigieg, the Democratic presidential candidate and South Bend, Indiana, mayor, released a sweeping plan to address climate change on Wednesday, ..."
"Buttigieg makes first Northern Nevada swing, becomes first Democratic presidential hopeful to file caucus paperwork",South Bend Mayor Pete Buttigieg capped off a daylong swing through Northern Nevada on Saturday by becoming the first Democratic presidential candidate to ...
Democratic Pete Buttigiegs campaign headed to Wofford College,Democratic presidential candidate Pete Buttigieg will host a town hall Monday at Wofford College.The town hall meeting will be held at 11 a.m. to noon in the ...
Buttigieg opening Keene office this week | Local News | sentinelsource.com,Democratic presidential candidate Pete Buttigieg is set to open a Keene field office this week on the heels of snagging an endorsement from a local state ...
12-term New Hampshire state representative endorses Pete Buttigieg,Believes Buttigieg can lead the U.S. to a 'sustainable future'
Mayor Pete Buttigieg dodges cameras ahead of Houston Democratic debate,"Mayor Pete Buttigieg arrived in Houston Tuesday night, because he tweeted a photo with Sen. Amy Klobuchar on the same United flight. But Wednesday, he ..."
Forum with Mayor Pete Buttigieg moved to Lee Lohman Arena,"South Bend, Indiana, Mayor Pete Buttigieg will bring his 2020 presidential campaign to Davenport for a forum at St. Ambrose University on Tuesday. It is part of ..."
Pete Buttigieg’s Faith-Based Balancing Act,"Mayor Pete Buttigieg, as an openly gay and married, religiously observant millennial is an unusual presidential candidate who is in a good position to challenge ..."
RGJ exclusive: Pete Buttigieg on how Nevada can continue to lead the way on climate,"With a bold national agenda that harnesses the power of every American, Nevada can lead the way to a healthier and more prosperous future for us all."
"Buttigieg stumps in Webster City | News, Sports, Jobs","WEBSTER CITY — With just over four months until the 2020 Iowa presidential caucuses, Democratic candidate Pete Buttigieg says “this is the time for buildi."
Mayor Pete Buttigieg: ‘He’s made it clear that he deserves to be impeached’,Democratic presidential candidate Mayor Pete Buttigieg says he supports the House moving forward with impeachment proceedings but says he believes the ...
Pete Buttigieg says he feels pity for President Trump over ‘national embarrassment’ of Alabama claim,the Democratic presidential hopeful talked with CNN on Thursday about President Trump's using a doctored week-old image to justify his claim that Alabama ...
On the Buttigieg bus: 2020 Dem employs McCain-style approach in freewheeling Iowa tour,Democratic Presidential Candidate Pete Buttigieg talks with reporters during his four-day bus tour throughout Eastern Iowa.
Democratic presidential candidate Pete Buttigieg visits Wofford,"With the Democratic Party race heating up ahead of voting next year, upstart contender Pete Buttigieg made his pitch to voters in Spartanburg Monday. During a ..."
I spent a decade addicted to opioids: Here's why Pete Buttigieg gives me hope | TheHill,"For years, I've been shouting from the rooftops to get policymakers to include people in recovery in their decision-making processes. Finally, I feel like our voices ..."
"'Sometimes I am misread': On bus tour, Buttigieg looks to pull back the curtain","During a four-day bus tour through Iowa, Pete Buttigieg opened himself up to a group of reporters in a bid for ""radical transparency."""
New Hampshire power couple endorses Buttigieg | Voters First,"NEW CASTLE — John and Mary Rauh, fixtures in the state's Democratic party politics, have endorsed South Bend, Ind. Mayor Pete Buttigieg for President."
Monesson Mayor Matt Shorraw Endorses Pete Buttigieg For President,"MONESSEN (KDKA) — The economically hard-hit Mon Valley city of Monessen was one of Donald Trump's stops in 2016, specifically, at the invitation of ..."
Pete Buttigieg Teases United For Seating Him Near Amy Klobuchar,The two Democratic presidential candidates were surprisingly happy to run into each other on the way to Thursday's debate in Houston. By David Moye.
Democratic Presidential candidate Pete Buttigieg makes a stop in Norfolk,Buttigieg helped kick off a canvass launch for Democratic House of Delegates candidate Phil Hernandez and Virginia State Senator Lynwood Lewis.
Photos: Pete Buttigieg opens office and speaks at rally in Iowa City on Labor Day,"Pete Buttigieg, mayor of South Bend, Indiana, speaks during an event after opening a campaign office, Monday, Sept. 2, 2019, at College Green Park in Iowa ..."
Pete Buttigieg Explains His HIV Policy Ideas,An HIV policy survey was sent by the ACT Now: End AIDS Coalition to all major presidential candidates. Here's one response.
Lights Go Out on Pete Buttigieg,WATCH: @PeteButtigieg's supporters pulled out their phones to light the stage after the power went out at a campaign event in northern Nevada (Source: ...
This candidate strikes the right balance,"South Bend, Ind., Mayor Pete Buttigieg has found the right balance between calling out President Trump's impeachable conduct and running a voter-centric ..."
Opinion: Mayor Pete Buttigieg Claims US Started War in Afghanistan,"While talking on the subject of Afghanistan during the Democratic debate on September 12, 2019, Mayor Pete Buttigieg said ""the best way not to be caught up in."
"Pete Buttigieg, ‘Out’ Cover Star, Doesn’t Read LGBTQ+ Media","[I]t's all: 'Too gay, not gay enough, wrong kind of gay.'”"
Buttigieg adviser spars with Daily Wire reporter over meat comments | TheHill,"South Bend, Ind., Mayor Pete Buttigieg's communications adviser on Thursday got into a Twitter spat with a Daily Wire reporter who alleged the presidential ..."
"Capitol Ideas: Enthusiasm for Warren, Buttigieg and gun control on display at Steak Fry","When more than 12000 Democratic Party enthusiasts raise their voices in near unison, one tends to take notice."
HOWEY: Mayor Pete finally lines up some Hoosier support,It took nine months after South Bend Mayor Pete Buttigieg kicked off his long-shot Democratic presidential campaign before he landed his first spate of Indiana ...
"Presidential candidate Buttigieg draws 800 in Dubuque, touts electability, experience",Democratic presidential candidate Pete Buttigieg defended his electability and laid out plans to solve trade issues with China to a crowd of about 800 Monday ...
Documents: Police Used Buttigieg Donors to Get Him to Fire Black Chief,"Ed. note: In an Oct. 29 interview, Capt. Dave Wells said that documents cited in this story were not authentic and denied saying anything attributed to him in the ..."
