title,media
The stunning rise of 2020 breakout Democratic candidate Pete Buttigieg - Business Insider,"When Mayor Pete Buttigieg announced he was exploring a run for president in January, the South Bend, Indiana Democrat was virtually unknown."
Biggest Change in Race in 6 Months: A Name (Buttigieg) Is Now Known,The Democratic primary has been far steadier than many people realize.
Where Pete Buttigieg fits into the Democratic presidential race,"Among Democrats who know about Pete Buttigieg, most like him: four times as many have a favorable opinion of him as have an unfavorable one."
"Buttigieg, at private fundraiser, reflects on challenge of winning black voters","Pete Buttigieg, at a private fundraiser, acknowledged having fallen short in the past when it came to demonstrating his commitment to African Americans."
Buttigieg puts focus on foreign policy as he hammers Trump,"The mayor is giving a foreign policy speech Tuesday, as he draws a stronger contrast with Trump's lack of military *service* on the trail."
Presidential-hopeful Pete Buttigieg attends town hall at Fresno State,"South Bend, Indiana Mayor Pete Buttigieg, who is a 2020 Democratic presidential candidate, will be participating in a Town Hall at Fresno State. The town hall ..."
Pete Buttigieg will speak at IU next week,Pete Buttigieg will talk about foreign policy and national security at the Indiana University Auditorium in Bloomington next week. Tickets to hear the South Bend ...
"Pete Buttigieg Owes $130,000 Of Student Loans - Here's His Plan","Here's how Pete Buttigieg, a 2020 presidential candidate, plans to help you repay your student loans."
Buttigieg faces protesters over fatal police shooting,"Democratic presidential candidate Pete Buttigieg addressed a crowd that was protesting the fatal shooting of a black man by a white police officer in South Bend, ..."
"Buttigieg eyes Florida environment, schools","Ahead of the first Democratic presidential primary debate in Miami, Pete Buttigieg says he would set aside politics and work with Republican Gov. Ron DeSantis ..."
"Rolling up those sleeves: Pete Buttigieg ""uniform"" mixes function with campaign message",It's getting harder to find Pete Buttigieg wearing a suitcoat on the presidential campaign trail.
Buttigieg: Iran tensions 'disturbingly reminiscent' of run up to Iraq War,"Democratic presidential candidate Pete Buttigieg on Sunday expressed concern about the Trump administration's Iran saber-rattling, drawing a comparison to ..."
Buttigieg: This problem will sink America,Democratic presidential candidate Mayor Pete Buttigieg says the issues of racism and police shootings involving African-Americans need to be solved following ...
Full speech: Pete Buttigieg at the Iowa Democrat's Hall of Fame event,"South Bend, Indiana, Mayor Pete Buttigieg speaks during the Iowa Democratic Party Hall of Fame event on June 9, 2019, in Cedar Rapids."
Buttigieg's big accomplishment that he never mentions on the campaign trail,"SOUTH BEND, Ind. — It was 2016 and South Bend Mayor Pete Buttigieg had a problem. Wanting to coax the small city's approximately 4,500 undocumented ..."
Hollywood's Top Gay Donors Have Mixed Feelings About Buttigieg,"The young mayor's candidacy may be historic, but many gay bundlers and donors in Los Angeles are skeptical of his ability to win in 2020."
"Pete Buttigieg coming to Sioux City North High School, Storm Lake this week","SIOUX CITY -- Pete Buttigieg, the mayor of South Bend, Indiana, and a Democratic presidential candidate, will make a stop in Sioux City Wednesday."
Pete Buttigieg: Trump immigration approach backward,Presidential candidate Pete Buttigieg said Sunday that President Donald Trump's administration has a completely backward approach to solving the rising influx ...
"Full transcript: Pete Buttigieg on ""Face the Nation,"" June 16, 2019","The following is a transcript of the interview with Mayor Pete Buttigieg that aired Sunday, June 16, 2019, on ""Face the Nation"""
Why Pete Buttigieg Is Wrong About the Supreme Court,Technocratic reforms won't clear the way for a progressive agenda.
Why Buttigieg and Warren are surging,The punditocracy decided Sen. Elizabeth Warren (D-Mass.) wasn't electable. The conventional wisdom said it was impossible for a mayor of a mid-sized ...
South Bend Mayor Pete Buttigieg says new initiative could be example of reparations,SOUTH BEND — Less than a day after South Bend Mayor Pete Buttigieg voiced support in his presidential campaign for somehow paying reparations to African ...
Pete Buttigieg Becomes Emotional As Second-Grader Asks How To Protect His School From A Mass Shooting,South Bend Mayor and 2020 presidential candidate Pete Buttigieg appeared to get choked up during a campaign stop Sunday when a second-grade student ...
Democratic debate: Pete Buttigieg pressed on South Bend police shooting | Watch News Videos Online,Perhaps the most contentious moment of the Democratic primary debate Thursday night came when South Bend Mayor Pete Buttigeg was pressed by ...
Is Pete Buttigieg to the Left of Bernie Sanders on Israel?,Pete Buttigieg threatened to withdraw United States aid from Israel should Prime Minister Benjamin Netanyahu annex the West Bank.
"If Pete Buttigieg Is the ""Opposition"" to Trump, We Are Screwed","Buttigieg has consistently served the interests of Silicon Valley, the police and the war industry."
Pete Buttigieg Enlists a Silicon Valley Vet to Bring in the Money,Swati Mylavarapu worked at Square and Kleiner Perkins before pivoting to progressive startups. Now she applies lessons from the tech world to Pete Buttigieg's ...
"2020 Democratic Favorites for New York Donors? Biden, Buttigieg, Harris",The behind-the-scenes competition for Wall Street money in the 2020 presidential race is reaching a fevered peak this week as no less than nine Democrats are ...
Big Idea: Mayor Pete Buttigieg looks to eliminate the Electoral College,"If elected, South Bend Mayor Pete Buttigieg looks to eliminate the electoral college and has a plan to replace it. Harry Smith spoke with the 2020 candidate and ..."
Warren vs. Buttigieg: Battle of the eggheads,A former Harvard professor and a Harvard grad aren't afraid to let voters know how smart they are.
A Major LGBT Political Group Is Set To Endorse Pete Buttigieg For President,"Victory Fund, a political organization that backs LGBT candidates for office, is planning to endorse a presidential candidate for the first time in its history."
20 Questions for 2020: Pete Buttigieg - Videos - NowThis,"To kick off “20 Questions for 2020,” Mayor Pete Buttigieg told us about his experience as a gay *service* member and his connection to the Kennedy family."
Where Does Pete Buttigieg Stand On Student Loan Debt?,"Does ""Mayor Pete"" have a plan to fix the student debt crisis?"
Pete Buttigieg could become the first president with student loan debt - Business Insider,"Pete Buttigieg and his husband, Chasten, owe $130000 in student loan debt, the Associated Press reports."
"“Beyond My Pay Grade”: When Pete Buttigieg Had a Chance to Stand Firm on Abortion Rights, He Dodged","One contentious episode in South Bend, Indiana, speaks to the way a President Buttigieg may approach reproductive justice."
Buttigieg speaks about his experience with handling bullies,"Democratic presidential contender Pete Buttigieg spoke recently with MSNBC's Donny Deutsch about his experience with handling bullies, in preparation for ..."
Pete Buttigieg’s Struggle To Win Over Latinos Could Limit His Rise In California,The Democratic presidential candidate is raising a lot of money on the West Coast but missing opportunities to connect with voters of color. “I look at the white ...
Is Pete Buttigieg the Face of Stonewall?,"The press has crowned Buttigieg the inheritor of Stonewall's legacy, but this doesn't square with what we know of Stonewall activists and the world they hoped to ..."
"Buttigieg campaign adds six NH staffers, bringing total to 12","Mayor Pete Buttigieg's New Hampshire campaign has increased its staff to 12 with the addition of six staffers, including a former aide to Sen. Maggie Hassan ..."
Pete Buttigieg responds to criticism over South Bend police shooting,"South Bend, Ind. Mayor Pete Buttigieg is given a chance to respond to criticism over his handling of a police shooting that is dividing his community."
Hollywood political financier Nicole Avant signs on to back Buttigieg for president,"Nicole Avant, one of President Barack Obama's lead bundlers during his first run for president, has decided she's going all-in to back the South Bend, Indiana, ..."
Watch: Pete Buttigieg hosts grassroots fundraiser in Virginia,"WASHINGTON (SBG) - Democratic presidential candidate Mayor Pete Buttigieg hosts a grassroots fundraiser in Alexandria, Virginia on Friday."
Buttigieg warns Dems not to 'play it safe' in picking 2020 candidate,Pete Buttigeig warned the Democratic Party Friday against seeking a return to the pre-President Donald Trump status quo as it picks a 2020 presidential ...
Pete Buttigieg on Trump's 'Foreign Dirt' Remark: 'Call the FBI. It's Not Complicated',"During a Sunday morning interview on Face the Nation, presidential hopeful Pete Buttigieg said foreign interference in U.S. elections has ""destabilized"" America, ..."
8 takeaways from Buttigieg's performance at Thursday's Democratic debate,Mayor Pete Buttigieg spent the week in Miami prepping for Thursday's debate and the early reaction from pundits is his poise showed.
Buttigieg Backs a Future Criminal Investigation Into Trump,"The South Bend, Indiana, mayor told The Atlantic he'd be wary of directing his attorney general to pursue charges, but would want “any credible allegation” to be ..."
Pete Buttigieg appears at the African American Leadership Council Summit,"Democratic presidential candidate Pete Buttigieg speaks during the Human Rights Campaign's 14th Annual Las Vegas Gala at Caesars Palace in Las Vegas, ..."
Boisterous faith leaders and a silent Pete Buttigieg rally against Trump at White House,"A diverse band of faith leaders and at least one presidential candidate descended on a park outside the White House on Wednesday (June 12), gathering to ..."
Mayor Pete Buttigieg spending July 4th holiday in Siouxland,"South Bend, Indiana Mayor, Pete Buttigieg is spending his 4th of July here in Siouxland. Known as ""Mayor Pete"", he will be making a policy announcement in ..."
Pete Buttigieg on officer involved shooting criticism: 'I couldn't get it done',This website uses cookies to enhance user experience and to analyze performance and traffic on our website. We also share information about your use of our ...
Greg Gutfeld: Mayor Pete Buttigieg came off 'small' during town hall,"""The Five"" co-host Greg Gutfeld reacted to South Bend, Ind. Mayor Pete Buttigieg performance at a town hall this weekend saying he came off as ""small."""
"2020 hopeful Buttigieg plans town hall, stump stops across South Carolina","Between a fish fry and presidential forums, 2020 hopeful Pete Buttigieg will be making other campaign stops across South Carolina over the weekend."
Mayor Pete Buttigieg faces angry crowds at home & Trump compliments Clinton: The Morning Rundown,Mayor Pete Buttigieg faces angry crowds at home and President Donald Trump gives Hillary Clinton a rare compliment: The Morning Rundown.
"COLUMN: If you care about the Palestinian people, Pete Buttigieg should scare you","This Tuesday, South Bend mayor and presidential candidate Pete Buttigieg is coming to Bloomington to discuss foreign policy and national security."
"CNN Iowa poll: Warren, Buttigieg show strength and five more key takeaways",This weekend's new CNN/Des Moines Register/Mediacom poll shows former Vice President Joe Biden leading the pack with 24% and a close fight for second ...
Colwell: Why Mayor Pete can (and can't) win the Democratic nomination for president,An argument can be made for yes (and no) for Pete Buttigieg emerging as the candidate.
Video: Pete Buttigieg Reacts to 2003 Clip of Himself Grilling Congressman,"Pete Buttigieg, a candidate in the Democratic Party's 2020 primary, appears in an old ""Hardball"" clip from while he was a college student at Harvard."
Would Buttigieg be the first gay president? Maybe not.,"In a recent interview with political news site Axios, 2020 presidential candidate Pete Buttigieg claimed if elected, he probably would not be the first gay president ..."
South Bend Mayor Pete Buttigieg's press conference on officer-involved shooting,South Bend mayor Pete Buttigieg and other officials held a news conference Sunday after after an officer involved shooting left a man dead.
"Buttigieg responds to questions on gun control, border issues",MIAMI—South Bend Mayor Pete Buttigieg responded to questions on gun control and border issues during Thursday's Democratic presidential debate. Buttigieg ...
LGBTQ caucusgoers not necessarily all in for Pete Buttigieg,DES MOINES -- The 2020 campaign features an openly gay presidential candidate but that doesn't mean it's a slam dunk that South Bend Mayor Pete Buttigieg ...
Buttigieg: America is due for a reckoning,2020 presidential candidate Mayor Pete Buttigieg says some of former Vice President Joe Biden's comments during the first Democratic debate were out of ...
"Pete Buttigieg: “Mr. President, children are suffering here because of you.”","On Saturday Night Politics, Mayor Pete Buttigieg, 2020 presidential candidate, sent a message to Trump from a Florida migrant detention facility."
Here's who will join South Bend Mayor Pete Buttigieg at the first Democratic debate,"South Bend Mayor Pete Buttigieg will debate former Vice President Joe Biden, Sen. Bernie Sanders of Vermont, Sen. Kamala Harris of California and six others ..."
"Silently, Buttigieg joins protest at White House against Trump policies","It's a rare thing for a presidential candidate to keep his mouth shut at a campaign appearance. But that's what Pete Buttigieg did, resolutely, during a 45-minute ..."
"Buttigieg and husband have $130,000 in college debt","Mayor Pete Buttigieg and his husband Chasten collectively have $131,296 of student debt, putting them among the 43 million people in the U.S. struggling with ..."
Watch: Pete Buttigieg attends peace walk in South Bend after black man shot by officer,"WASHINGTON (SBG) - Democratic presidential candidate Pete Buttigieg attended a peace walk Saturday in South Bend, Indiana, where he is mayor. The walk ..."
Mayor Pete Buttigieg puts himself out there to win support from African-American voters,"The Root's Jason Johnson, MSNBC's John Heilemann, MoveOn's Karine Jean-Pierre, and National Action Network's Reverend Al Sharpton on Mayor Pete ..."
Howey: South Bend Mayor Pete Buttigieg joins the Hoosier internationalist wing,The latest Indiana public servant to understand global complexities and how they can work to Hoosier advantage.
Interview with 2020 Democratic Presidential Hopeful Pete Buttigieg,"KIMT News 3's Raquel Hellman talks one on one with Democratic Presidential hopeful and South Bend, Indiana Mayor Pete Buttigieg."
"Mayor Buttigieg attends peace walk, taking a stand against recent violence in South Bend",Mayor Pete Buttigieg walked with city and faith leaders Saturday morning in the name of peace. South Bend has had a violent streak in recent weeks with more ...
Buttigieg: Justice Dept. should decide any Trump charges post-2020,"Democratic presidential candidate Pete Buttigieg said that if elected, he would leave the Justice Department to operate independently of the White House during ..."
"Elizabeth Warren, Pete Buttigieg surge in South Carolina poll","Former Vice President Joe Biden's commanding lead has taken a hit in South Carolina, dropping from 46% to 37% as Sen. Elizabeth Warren (17%) and Mayor ..."
Buttigieg reveals who he thinks could play him in a movie | TheHill,Democratic 2020 presidential candidate Pete Buttigieg says Matt Damon has what it takes to play him in a movie about his life.
Buttigieg: I would have to 'think twice' about giving 'strategic advice to Nancy Pelosi' | TheHill,"Democratic presidential hopeful Pete Buttigieg (D) said in a town hall on Monday that he supports impeaching President Trump, but he would ""think twice"" ..."
