title,media
Barack Obama and the End of Pete Buttigieg’s Campaign,"Obama—young, handsome, and from a midwestern state—came preaching hope and unity in the face of division. It worked exceedingly well … for him."
"At Dallas rally site, dismay and discounted T-shirts after Pete Buttigieg abruptly drops out","David and Pat Perkins took the train from Fort Worth to see Pete Buttigieg at a rally Sunday evening in Dallas. By the time they heard he had dropped out, it was ..."
"Pete Buttigieg set to guest host ""Jimmy Kimmel Live""","(CNN) Pete Buttigieg is taking his charm to late-night TV. The former Democratic presidential candidate will host ""Jimmy Kimmel Live"" on Thursday, ..."
Why Pete Buttigieg should be DNC chairman,"It's not over for Pete Buttigieg. His presidential bid has been set aside, but his desire to “bring a new kind of politics to our country” could be fulfilled if Democratic ..."
OPINION: What's next for Pete Buttigieg?,"Former mayor of South Bend, Indiana, Pete Buttigieg ran a historic campaign. Whether you agree with his policies or not, it is remarkable that a gay mayor of a ..."
Briggs: This number shows why Pete Buttigieg would struggle in a run for Indiana governor,"Pete Buttigieg is not swooping in to run for Indiana governor. That has seemed obvious for many months. Nonetheless, after Buttigieg dropped out of the ..."
A bipartisan Buttigieg effect? The people of this gorgeous island country say yes,"Although American presidential hopeful Pete Buttigieg dropped out of the race this week, his hard-to-pronounce name has given US voters a lesson in ..."
What's next for Buttigieg after he said goodbye to presidential bid? An expert weighs in,"Former South Bend Mayor Pete Buttigieg is heading to Dallas tonight, expected to publicly endorse former Vice President Joe Biden for President. We asked ..."
Joe Biden describes phone call after Buttigieg dropped out,"Pete Buttigieg endorses Joe Biden at an event in Dallas, Texas, after dropping out of the 2020 presidential race."
Pete Buttigieg's choice in music and 3 other observations from the campaign trail,"From the music he played to the questions he took, Pete Buttigieg had a style of his own on the campaign trail."
"Buttigieg goes out with style, grace and a bright future","Former South Bend, Ind., mayor Pete Buttigieg won himself a place in the history books as the first openly gay American to make a high-profile presidential run ..."
Pete Buttigieg expected to end his presidential campaign,Democrat Pete Buttigieg is ending his campaign for president.Three people with knowledge of Buttigieg's decision tell The Associated Press he is informing ...
"EXCLUSIVE: As Pete Buttigieg Suspends Campaign, We Disclose His Favorite Musical","Just after the New Year, TheaterMania reached out to several of the 2020 Democratic presidential candidates for comment on an issue relevant to their ..."
Pete Buttigieg quits Democratic race: 'The path has narrowed to a close' – video,"Pete Buttigieg has dropped out of the race for the Democratic presidential nomination on Sunday, saying he no longer saw a change of winning, the day after ..."
Mayor Pete Believes Dropping Out Is 'the Right Thing to Do for Our Country',The former South Bend mayor had a tough showing in South Carolina and thinks leaving the race is “the right thing” and “what we need to do to heal a divided ...
Pete Buttigieg is dropping out of 2020 presidential race,"(CBS NEWS) - Pete Buttigieg, the 38-year-old former mayor of South Bend, Indiana, who skyrocketed to be a top contender in the Democratic race, is dropping ..."
Pete Buttigieg Suspends Presidential Campaign As California Primary Nears,SAN FRANCISCO (CBS SF) — Pete Buttigieg is ending his race for Democratic presidential nomination less than two days before Californians head to the polls ...
Pete Buttigieg Ends History-Making Presidential Campaign,Buttigieg went farther in a presidential race than any other openly gay candidate.
Pete Buttigieg's favorite author would maybe hate Pete Buttigieg,"Welcome to Vox's weekly book link roundup, a curated selection of the internet's best writing on books and related subjects. Here's the best the web has to offer ..."
'He reminds me of my son Beau': Biden emotionally accepts Buttigieg's endorsement,"Dallas, Texas (CNN) Pete Buttigieg endorsed Joe Biden on Monday, but it was the former Vice President who arguably paid his one-time competitor the bigger ..."
How Pete Buttigieg departed shows why we endorsed him,"Less than 72 hours after the Orlando Sentinel endorsed Pete Buttigieg he was out of the race, but his manner of leaving shows why we chose him."
A Look Back At The Now-Suspended Presidential Campaign Of 'Mayor Pete',"Former South Bend, Ind. Mayor Pete Buttigieg suspended his presidential campaign Sunday night — but not before exceeding early expectations."
"Pete Buttigieg on life after the trail, whether Bernie Sanders should drop out and campaigning during coronavirus","In an interview with The Post's Chelsea Janes, Buttigieg talks about lessons learned and what might come next."
A year in pictures of Mayor Pete,"Pete Buttigieg, then Mayor of South Bend Indiana, announces that he is running for the Democratic nomination for U.S. President in South Bend on Sunday, April ..."
Why Californians should vote for Pete Buttigieg: He’s the right Democrat to take on Donald Trump,"Toni Atkins: California voters should support Pete Buttigieg for President. He has experience and vision to defeat Donald Trump, lead the nation."
Pete Buttigieg Grows Beard During Indiana's Stay-at-Home Order,Pete Buttigieg is finally bearded. The first major gay presidential candidate was spotted with some stubble Wednesday during an Instagram Live session — a ...
Pete Buttigieg discusses his political future and recent campaign,"SOUTH BEND, Ind. – Former South Bend Mayor Pete Buttigieg shared his thoughts just a few days after dropping out of the 2020 presidential race. Buttigieg ..."
‘Jimmy Kimmel Live’: Pete Buttigieg to host show March 12,"After ending his presidential campaign earlier this month, Pete Buttigieg has revealed his next step — late night television."
Indiana Republican under fire for homophobic Pete Buttigieg comment on Facebook meme,An Indiana Republican lawmaker is being criticized for posting an anti-gay comment in response to a homophobic meme poking fun at former Democratic ...
How the end of Pete Buttigieg's campaign is shaking up Maine's primary,"(BDN) -- Two candidates dropped out of the Democratic presidential primary this weekend, and one of them is likely to shake up the race in Maine. PeteButtigieg ..."
Buttigieg campaign aide tells Fox News why he's ending presidential bid,"Former Mayor Pete Buttigieg suspended his presidential campaign Sunday in an effort to unite his fractured party, a campaign aide for the Democrat told Fox ..."
Pete Buttigieg Endorses Joe Biden for Democratic Nomination,"Pete Buttigieg endorsed former rival Joe Biden for the Democratic presidential nomination on Monday, joining a stream of centrist party leader backing the ..."
"Late Night Bids Adieu to Buttigieg, Klobuchar and ‘Poor’ Tom Steyer","Welcome to Best of Late Night, a rundown of the previous night's highlights that lets you sleep — and lets us get paid to watch comedy. If you're interested in ..."
Pete Buttigieg campaigns in Nashville ahead of Super Tuesday,Presidential candidate Pete Buttigieg was the latest of several Democratic candidates who came to Music City hoping to sway Nashville voters.
South Carolina a sign of fading Pete Buttigieg star power,"COLUMBIA, South Carolina — South Carolina's Democratic primary is the latest sign that Pete Buttigieg's moment in the spotlight could be quickly coming to a ..."
I was a delegate for Pete Buttigieg — until he dropped out. Now what? | Opinion,"Last week saw the suspension of several campaigns for the Democratic presidential nomination including those of Pete Buttigieg, Amy Klobuchar, Michael ..."
Secretary of State Pete Buttigieg: Biden should think big,"Back in 1980 while working for the Elkhart Truth, I covered a rising star congressman named David Stockman, who represented a southern Michigan district."
Why did Pete Buttigieg quit the Democratic presidential race just before Super Tuesday?,"Why did Pete Buttigieg quit the Democratic presidential race just before Super Tuesday? FRANCE24's Claire Pryde asks Robert Gutsche, senior lecturer at ..."
Campbell County school board member shares Facebook post criticizing Pete Buttigieg's sexuality,"A Campbell County school board member shared a Facebook post that criticized former presidential candidate Pete Buttigieg's sexuality, suggesting it made her ..."
"Pete Buttigieg ended Democratic presidential campaign, but what about the people who voted for him?","The former South Bend, Indiana mayor ended his bid for the Democratic nomination a day after performing poorly in the South Carolina primary."
Readers critique The Post: Enough of St. Pete(r) Buttigieg,"Every week, The Post runs a collection of letters of readers' grievances — pointing out grammatical mistakes, missing coverage and inconsistencies."
"Pete Buttigieg to Guest Host Jimmy Kimmel Live This Week, For Some Reason",Former presidential candidate Pete Buttigieg will guest host Jimmy Kimmel Live! this Thursday. Sir Patrick Stewart will appear on the episode.
Pete Buttigieg Urges Bernie Sanders Backers to Support Joe Biden,"Pete Buttigieg is urging Bernie Sanders supporters to get on board with Joe Biden, because it's ""life or death."""
Biden: Buttigieg reminds me of my son Beau,"Joe Biden compares the 38-year-old former mayor of South Bend, Indiana, to his late son Beau Biden in what the former vice president calls ""the highest ..."
‘That’s a Beau.’ Buttigieg Gets Biden’s Praise: Campaign Update,"Joe Biden said Pete Buttigieg reminds him of his late son as the former South Bend, Indiana, mayor endorsed him Monday."
Buttigieg Cancels Dallas Rally Before Suspending Campaign,"Democratic presidential candidate Pete Buttigieg was scheduled to hold a rally in Dallas Sunday night, but shortly before it was to begin the former mayor of..."
Pete Buttigieg hosts audience-less 'Kimmel',"Former Democratic presidential candidate Pete Buttigieg guest hosted late-night TV's ""Jimmy Kimmel Live."""
Biden scoops up Buttigieg fundraisers,"Soon after Pete Buttigieg endorsed Joe Biden for president on Monday night, top Biden advisers Greg Schultz and Sheila Nix were on the phone with about 40 ..."
These Are The 61 Billionaires Who Spent Money On Pete Buttigieg’s Now-Defunct Campaign,"Buttigieg received contributions to his campaign from titans in private equity, hedge funds and real estate."
Bearded Pete Buttigieg Pops Up on Social Media: Campaign Update,"(Bloomberg) -- Pete Buttigieg, done with campaigning and now staying at home because of the coronavirus, has reemerged in the public eye with a new look: a ..."
Pete Buttigieg's coded language shows the limits and promise of LGBTQ progress,Research on stigma and discrimination – and LGBTQ people's own stories – can help Americans make sense of Pete Buttigieg's historic candidacy.
Pete Buttigieg drops out of race hours after meeting with Jimmy Carter,A man who once hoped to be America's next president has dropped out of the race hours after meeting with a Georgia man who already held the title.
"Scott Piercy shares homophobic slur toward Mayor Pete Buttigieg, support for government conspiracy theory on Instagram","On Monday, Piercy, 41, shared a homophobic meme on his Instagram directed at former South Bend mayor and former 2020 Democratic presidential candidate ..."
Pete Buttigieg to Endorse Former Vice President Joe Biden,"Pete Buttigieg plans to endorse former rival Joe Biden for the Democratic presidential primary Monday, backing the candidate who is emerging as the centrist ..."
Pete Buttigieg drops out of presidential race,"Former Mayor of South Bend, Indiana Pete Buttigieg announced he's dropping out of the presidential race on Sunday, March 1."
"Buttigieg, Steyer exits have early California voters asking about do-over","There may be plenty of second chances in life, but there are very few when it comes to voting — a bitter pill to swallow for those Californians who voted for any of ..."
Several streets in downtown Dallas to close Sunday for Pete Buttigieg rally,Several streets will be closed Sunday afternoon through the evening for a rally for Democratic presidential candidate Pete Buttigieg. Most of the closures...
#BeardedButtigieg is back — and this time it’s real,Former presidential candidate Pete Buttigieg has used social distancing to abandon his shaving routine -- and Twitter is going wild.
"Pete Buttigieg, Amy Klobuchar plan to endorse Vice President Joe Biden at Dallas rally","Democratic presidential candidates Pete Buttigieg and Amy Klobuchar plan to fly to Dallas, TX, to throw their support behind former Vice President Joe Biden at ..."
"Biden endorsed in Dallas by Pete Buttigieg and Amy Klobuchar, polls show Bernie Sanders leads, Abbott","Good morning! It's primary election day in Texas, and we have the top headlines from the campaign trail to help you get ready to vote. Reporters from the Dallas ..."
Chattanooga Mayor Andy Berke endorses Joe Biden after Pete Buttigieg ends presidential bid,Chattanooga Mayor Andy Berke announced on Twitter the day before Super Tuesday that he endorses Joe Biden as the Democratic presidential candidate.
How Pete Buttigieg Recognizes His Own Privilege,Democratic presidential candidate Pete Buttigieg answers questions from women across the country and chats with Cecile Richards.
Pete Buttigieg's Coded Language Reveals the Limits and Promise of LGBTQ Progress,"According to family lore, my father suspected I was gay when I was six because I liked cars with windshield wipers in the rear. (As a shrink, he's always had a ..."
"Biden Reclaims National Lead With Buttigieg, Klobuchar Exits",Former Vice President Joe Biden continues to regain support for the Democratic presidential nomination after two of his former rivals dropped their own ...
"Buttigieg ends historic presidential campaign, urges unity","WASHINGTON (AP) — Pete Buttigieg, who rose from relative obscurity as an Indiana mayor to a barrier-breaking, top-tier candidate for the Democratic ..."
Chasten Buttigieg reflects on husband's presidential campaign,Chasten Buttigieg talks about the historic nature of Pete Buttigieg's presidential campaign and what it meant to the LGBTQ community.
"Buttigieg, Klobuchar endorse Joe Biden for president","The Minnesota Senator along with the former South Bend, Indiana mayor came out Monday night to stand behind the former vice president."
Golfer Scott Piercy Loses Two Endorsements Over Homophobic Instagram Posts,"ORLANDO, Fla. (AP) — Four-time PGA Tour winner Scott Piercy lost two endorsement deals Thursday for sharing a homophobic meme poking fun at ..."
"Biden wins Maine primary, adding to Super Tuesday victories | TheHill","Former Vice President Joe Biden has won the Maine Democratic presidential primary, scoring another victory over Sen. Bernie Sanders (I-Vt.) after a stellar ..."
"An Apology to Joe Biden, Who Was Clearly the Unbeatable Favorite All Along","Over the past month, you may have read, here and elsewhere, that Joe Biden had about as much of a chance of winning the Democratic presidential nomination ..."
Michigan Democrats press for woman veep as race narrows to two men,"As the presidential race largely narrowed to white men, top Democratic women and some voters in Michigan said they feel strongly the eventual Democratic ..."
"Joe Biden wins Missouri Democratic primary, NBC News projects, another key win for the former VP",The Missouri win sets up Biden to take up another healthy chunk of 2020 Democratic primary delegates on a night when six states are voting.
Live Results: North Dakota Caucuses 2020,The New York Times has called Washington State for Joe Biden. His narrow victory there over Bernie Sanders means he won five of the six states that voted ...
Tornadoes in Nashville and central Tennessee leave at least 25 dead,Loss of at least 25 lives reported after tornadoes wreaked havoc in portions of Nashville and central Tennessee late in the night.
5 Horror Stories About the Cost of Health Care Even When You Have Insurance,"About 27.5 million Americans live without health insurance, leaving them vulnerable to high out-of-pocket costs for medical, dental, and vision care. But having ..."
