title,media
Trump attacks potential 2020 rival Joe Biden in market-moving tweets about China trade negotiations,Trump's Tweets on China show his attention is on Democratic 2020 front-runner Joe Biden even as he prepares for the most crucial trade talks of his presidency.
Joe Biden and the Dixiecrats Who Helped His Career,"Vice President Joe Biden talked about his mentor James O. Eastland at a rally for Democrat Doug Jones in Birmingham, Ala., in 2017."
"Joe Biden eyes San Francisco fundraising tour, setting up a Bay Area battleground for 2020 Democratic dollars",Biden is getting ready to head to California's Bay Area for a fundraising tour that will include stops in San Francisco and Silicon Valley.
"Fact-checking Joe Biden, Hunter Biden, and Ukraine","Editor's Note, Sept. 23, 2019: This story was first published May 9, 2019; we have since published additional coverage that incorporates new developments here ..."
They worked for Obama. They’re not supporting Biden — yet.,"As Joe Biden seeks Barack Obama's third term, many of the former president's loyalists wait to see 'who lights a fire'."
"14 Years Ago, Warren And Biden Battled Over Bankruptcy. Their Fight Still Defines A Party Rift","In 2005, then-Sen. Biden, along with most Republicans, favored an effort to make it more difficult to file for bankruptcy. Professor Warren opposed the bill."
The evolution of Joe Biden,The issues that hurt Joe Biden in his last presidential race are helping him today.
Does Joe Biden Have a #MeToo Problem?,"Last week, former Vice-President Joe Biden announced his candidacy for the 2020 Presidential race. He has an early lead in polls, but several women have ..."
Joe Biden prepares for New York fundraising blitz with Gov. Andrew Cuomo and short seller Jim Chanos,"Former Vice President Joe Biden is preparing for a June fundraising blitz in New York, where he will be joined by Gov. Andrew Cuomo and the investor Jim ..."
Report: Joe Biden Picks Philadelphia's Centre Square For Presidential Campaign Headquarters,"Joe Biden has chosen to run his 2020 presidential campaign out of Philadelphia, and reportedly will do so at an office across the street from City Hall."
Biden jokes he's only 'real Irishman' running for president. Delaney searches for 'civil' response,"WASHINGTON – Former Vice President Joe Biden's assertion that he is the only ""real Irishman"" running for president has led a fellow candidate to suggest they ..."
Jimmy Kimmel Predicts Biden Won’t Sell Many ‘MAMA’ Hats,"'Make America Moral Again' is a nice sentiment, but it is an absolutely terrible hat,” Jimmy Kimmel said of Joe Biden's answer to the Trump slogan."
Fact-checking Joe Biden's claims on Trump's tax cuts,"CNN's Jake Tapper, in partnership with FactCheck.org, looks at Joe Biden's claim that ""all of"" Trump's tax cuts ""went to folks at the top and corporations that paid ..."
"Joe Biden will return to Iowa in June, the same day Donald Trump will campaign in the state","Former Vice President Joe Biden will make his second campaign trip to Iowa on June 11, the same day President Donald Trump will visit the state."
Biden Backs Two Years of “Free” Community College,"Joseph Biden, in his first campaign appearance in New Hampshire as a declared 2020 Democratic presidential candidate, says he would make two years of ..."
Jill Biden Says 'It's Time To Move On' From Anita Hill Controversy,"The wife of 2020 Democratic candidate Joe Biden spoke to NPR about her new book, Where The Light Enters, reflecting on her life with the former vice ..."
"Biden calls on Barr to resign as attorney general, saying ‘he’s lost the confidence of the American people’","Former vice president Joe Biden called Wednesday night for Attorney General William P. Barr to resign, echoing several other 2020 Democratic White House ..."
Biden’s World,"Joe Biden enters the 2020 campaign as the only Democratic candidate with any experience in making foreign policy, and that experience is immense: 36 years ..."
Trump: Biden probably is a low-IQ individual,President Trump takes a swipe at former Vice President Joe Biden during a press conference with Japanese Prime Minister Shinzo Abe.
"Jill Biden writes of marriage with Joe, 'totally shattering' death of son Beau in new book","Jill Biden's ""Where the Light Enters"" gives insight to her marriage with former vice president Joe, and the crushing death of their son Beau."
Joe Biden's son advised crooked Romanian businessman sentenced for corruption,Former Vice President Joe Biden's son Hunter once worked with a Romanian businessman who was convicted and imprisoned following an investigation over ...
Fact-check: Joe Biden's defense of his 1994 crime bill and mass incarceration,Joe Biden is getting criticism from both sides over the 1994 crime bill. The sprawling $30 billion package included money for drug treatment and community ...
How Joe Biden’s Policies Made the Opioid Crisis Harder to Treat,"For decades, he promoted the War on Drugs. Now, experts say Biden's laws ended up worsening the opioid epidemic in the very places he says he can win in ..."
Biden Maintaining Majority Favorable Rating,"Joe Biden's favorable rating is 53% among all U.S. adults, the highest of seven Democratic presidential candidates measured in the latest Gallup poll."
Biden's downplay of China threat breaks with D.C.'s bipartisan consensus,"Joe Biden yesterday seemed to downplay growing U.S. concerns about China, saying at a campaign stop in Iowa City: China is going to eat our lunch?"
Two presidential candidates have homes in Rehoboth,"Who knows? When Democratic presidential debates are scheduled in the coming months, maybe there will be one at the Henlopen Acres Beach Club."
Ocasio-Cortez takes a veiled shot at Joe Biden,Rep. Alexandria Ocasio-Cortez took a veiled shot at former Vice President Joe Biden's stance on climate change while giving a speech on the Green New Deal.
Brit Hume: Joe Biden a ‘walking time-bomb’ despite Democratic front-runner status,"Joe Biden might be leading the race for his party's nomination now, but the former vice president is a ""walking time-bomb"" and has to perform a ""high-wire act"" if ..."
North Korea lashes out at Joe Biden,"North Korean leader Kim Jong Un and his regime are lashing out at 2020 Democratic frontrunner, Joe Biden, calling the former Vice President an ""imbecile"" with ..."
Joe Biden Won’t Blame the Republicans for Trump. That Should Disqualify Him.,"Biden says Trump is the sole cause of America's political crisis — but in fact, the president is a symptom of the GOP's derangement."
Joe Biden Has Called for Social Security Cuts 3 Times,"Although Democrats have long favored raising revenue to fix Social Security, Biden has broken with his party on a few occasions."
Joe Biden and the Debate Over Apologies,Readers discuss the politics and psychology of saying “I'm sorry.”
Joe Biden’s Conflict of Interest on Ukraine,"If Biden wants to be president, he should pledge that his son will disentangle himself from investments that could impact foreign policy."
Joe Biden's frontrunner success shows identity politics aren't moving Democratic voters,"Reports of the death of the Democratic old guard in the face of a ""woke"" Democratic electorate have been greatly exaggerated. Former Vice President Joe Biden ..."
"In 1989, Joe Biden Believed the Difference Between Marijuana and Alcohol Is That One Can Be Used Responsibly","In video surfaced by Mother Jones, the 2020 hopeful rails against cannabis legalization. His views don't seem to have changed much in the decades since."
Biden stops by SC church Sunday during weekend campaign visit,The 74-year-old longtime politician visited the church one day after an event at the Hyatt Park Community Center on Saturday where he was welcomed by a ...
What Cuomo's endorsement of Biden means | CSNY,"Gov. Andrew Cuomo is backing Joseph Biden for president – but why? According to the governor, he believes in Biden because he “can beat Trump” and “can ..."
Joe Biden on Social Security: 6 Things You Should Know,The former vice president and Democratic frontrunner for the presidency has a more centrist view on Social Security than his peers.
Timeline: A history of the Joe Biden-Anita Hill controversy | TheHill,Joe Biden's presidential campaign launch is putting a new spotlight on the former vice president's handling of Anita Hill's 1991 Senate testimony about alleged ...
"Did Joe Biden Once Say That Roe v. Wade ""Went Too Far""?",Joe Biden once said that Roe v. Wade — the U.S. Supreme Court case that protects a pregnant woman's freedom to choose whether to have an abortion — went ...
Did Joe Biden Publicly Reveal the Identity of the Special-Ops Unit That Killed Bin Laden?,In question are statements the former U.S. vice president made following the raid that killed the mastermind of the 9/11 attacks in the U.S..
"William Barr, Joe Biden, India: Your Thursday Briefing","(Want to get this briefing by email? Here's the sign-up.) Good morning,. We're covering the attorney general's Senate testimony, the widening college ..."
